facility_id,County,Licensed_Capacity,Medicaid_Contract_Flag,Specialty,Contract,n_inspections,n_investigations,n_enforcement,n_civil_fines,n_stop_placement,n_conditions,phone_shared_count,RF03_multi_home_operator,RF08_network_cluster,high_complaint_load,has_enforcement,has_stop_placement,has_condition,RF06_exclusion_match,latest_enforcement_year
F00946,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00947,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00948,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00949,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00950,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00951,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,0,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00952,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00953,King,8,Yes (has DSHS contract),"Mental Health, Developmental Disabilities","Adult Family Home, Private Duty Nursing",1,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00954,King,6,Yes (has DSHS contract),"Mental Health, Developmental Disabilities","Adult Family Home, Private Duty Nursing",0,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00955,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00956,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00957,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00958,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00959,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00960,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00961,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00962,King,5,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,2,0,0,0,0,1,False,False,False,False,False,False,False,
F00963,Spokane,8,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00964,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00965,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00966,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00967,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, Expanded Community Services, Specialized Behavior Support",1,2,1,1,0,0,1,False,False,False,True,False,False,False,2024
F00968,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,4,True,True,False,False,False,False,False,
F00969,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00970,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00971,Pierce,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00972,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00973,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00974,Spokane,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00975,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00976,King,6,Yes (has DSHS contract),"Mental Health, Dementia",Adult Family Home,0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00977,Pierce,8,No/Unknown,"Mental Health, Dementia",,2,1,3,0,0,2,1,False,False,False,True,False,True,False,2025
F00978,King,4,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,0,0,0,0,1,False,False,False,False,False,False,False,
F00979,King,8,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00980,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00981,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00982,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00983,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,1,1,1,0,0,1,False,False,False,True,False,False,False,2025
F00984,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",0,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00985,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00986,King,4,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00987,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,1,1,0,0,1,False,False,False,True,False,False,False,2024
F00988,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00989,King,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00990,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities",Adult Family Home,1,2,1,1,0,0,1,False,False,False,True,False,False,False,2024
F00991,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,6,2,2,0,0,1,False,False,True,True,False,False,False,2025
F00992,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00993,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00994,Pierce,6,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00995,King,5,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00996,King,4,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, HCS Meaningful Day",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00997,King,5,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day",1,0,0,0,0,0,2,True,False,False,False,False,False,False,
F00998,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F00999,Spokane,8,Yes (has DSHS contract),"Mental Health, Dementia, Developmental Disabilities","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",2,1,0,0,0,0,1,False,False,False,False,False,False,False,
F01000,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
F01001,King,6,Yes (has DSHS contract),"Mental Health, Dementia","Adult Family Home, DDA Meaningful Day, Expanded Community Services, HCS Meaningful Day, Specialized Behavior Support",1,0,0,0,0,0,1,False,False,False,False,False,False,False,
